date,ndti,ndvi,tmmx,Precipitation (mm/day),aod,NO2_column_number_density,avg_rad,retail_and_recreation_percent_change_from_baseline
2019-05-23,,,,1.8036582469940183,1021.5403238052132,0.0001667356162466255,,
2019-05-24,,,,0.0598950237035751,694.0765580975778,0.00010573297596867848,,
2019-05-25,-0.07454457849747047,0.1805129613383109,,0.0,308.9710322334438,0.0001413337967345049,,
2019-05-26,,,,0.0,289.591250793116,0.00013055394588410004,,
2019-05-27,,,,0.0,431.53542459632035,0.0001382269099021039,,
2019-05-28,,,,0.0,251.3992142877728,0.00014770856084316298,,
2019-05-29,,,,0.0,367.5258008330011,0.0001619630906713628,,
2019-05-30,-0.0622229928419179,0.1642854898220832,,0.0,443.18847996961483,0.00017111776976726242,,
2019-05-31,,,,0.0,703.2146477448962,0.00017974217976833784,,
2019-06-01,,,401.1527694872525,0.0,824.8369241386256,0.00018088489916287455,24.01639222871398,
2019-06-02,,,,0.0,766.5854910057878,0.0001778764657764007,,
2019-06-03,,,,0.0,864.875125720135,,,
2019-06-04,-0.03794942046765532,0.13108600867866366,,0.0062410882674157,908.5057373773625,0.00017069846324351456,,
2019-06-05,,,,0.1405925154685974,807.3382670015731,0.00016644024686155877,,
2019-06-06,,,,0.0020621779840439,895.0621280634598,0.00021374083964242248,,
2019-06-07,,,,0.0,650.6732681239597,0.00018610889622120677,,
2019-06-08,,,,0.0,551.0212768332428,0.0001772474909453201,,
2019-06-09,-0.06054597290938167,0.15049858366985672,,0.0,461.26305611733227,0.0001850331990480997,,
2019-06-10,,,,0.0173808988183736,489.33583954452763,0.00017064096928586637,,
2019-06-11,,,,0.3280045688152313,866.7324109624556,0.00011173880767728252,,
2019-06-12,,,,0.5560970306396484,945.0791439367918,0.0001445358701539869,,
2019-06-13,,,,8.682942279847339e-06,798.628697442279,0.0001477902059567335,,
2019-06-14,-0.038655716090235555,0.1574983864561302,,0.0,422.64741315091123,0.0001570961570241861,,
2019-06-15,,,,2.9078493118286133,705.9894977991738,0.0001392841886303608,,
2019-06-16,,,,2.95395302772522,449.056556989972,0.00010759889299402964,,
2019-06-17,,,,4.381938457489014,,7.137885572893871e-05,,
2019-06-18,,,,0.8216117024421692,757.9310793021193,0.0001036616560768075,,
2019-06-19,-0.03353066830241665,0.16243724176509997,,0.0060707628726959,857.6466543336437,0.00022992394762390484,,
2019-06-20,,,,0.0,699.4866257937725,0.0002040533863744108,,
2019-06-21,,,,0.0437536723911762,841.5858220594614,0.00021798476530786177,,
2019-06-22,,,,0.0,602.5386982783136,0.00016110398379360225,,
2019-06-23,,,,0.0,858.8131997002615,0.0001534817990193915,,
2019-06-24,,,,2.40018081665039,,0.00014270827885313447,,
2019-06-25,,,,0.0889517441391944,1461.088662350797,0.00018032237181602012,,
2019-06-26,,,,0.0008285358198918,,0.0001813129847444433,,
2019-06-27,,,,0.0460334978997707,1781.143710021322,0.00013474537847784075,,
2019-06-28,,,,1.0532008673180826e-05,658.4751484994043,0.00012521383998421112,,
2019-06-29,-0.016019897050931826,0.1468858703067434,,0.0023981863632798,839.545180123783,0.00013303934795610026,,
2019-06-30,,,,0.1586214900016784,997.5318012158806,0.00012903513692557044,,
2019-07-01,,,358.6471496748177,1.0657266784619424e-06,713.1043197232773,0.00016605258946144087,23.657024745869965,
2019-07-02,,,,0.3210428953170776,1947.025280525862,0.00016489928292607296,,
2019-07-03,,,,0.217509388923645,1195.2690244289158,,,
2019-07-04,,,,40.01171112060547,,,,
2019-07-05,,,,1.679244875907898,,0.0001807112436268284,,
2019-07-06,,,,3.2832190990448,1219.4957541875522,0.0002091794764604296,,
2019-07-07,,,,2.916388988494873,,0.00015704319347425498,,
2019-07-08,,,,5.716965198516846,2103.4578108415885,0.00021718741746232416,,
2019-07-09,,,,4.5457963943481445,,0.00012066937929033076,,
2019-07-10,,,,0.154865100979805,2533.0,0.00010753089360040684,,
2019-07-11,,,,0.1107366830110549,2612.9252558096496,0.00013212998353924214,,
2019-07-12,,,,0.0898347720503807,3589.897512584851,9.191537451573248e-05,,
2019-07-13,,,,0.0183931440114974,2563.6913112872153,0.0001043437221375112,,
2019-07-14,-0.0053399119724943,0.0945050460893071,,0.4573976099491119,2117.7295171842484,0.00010362239395785603,,
2019-07-15,,,,9.28262996673584,3994.9882097360273,,,
2019-07-16,,,,0.5906116366386414,2153.57174470476,0.00016292413247100593,,
2019-07-17,,,,25.978403091430664,,0.0001291985165940307,,
2019-07-18,,,,24.4445743560791,,0.00013270192989455203,,
2019-07-19,-0.05807648742482923,0.13727029943012703,,0.293598473072052,1128.5173599174839,0.00015887900211738863,,
2019-07-20,,,,10.675135612487791,1067.3086840565652,0.00013962951576253232,,
2019-07-21,,,,5.430483341217041,1401.8700633617325,0.00013197204965316117,,
2019-07-22,,,,1.7071744203567505,1783.065976769923,0.0001442189730292993,,
2019-07-23,,,,0.8790960311889648,1800.8995944881935,0.00017712479234192465,,
2019-07-24,,,,9.98961067199707,,0.0002068293852229224,,
2019-07-25,,,,3.0719006061553955,,0.0002033395063771378,,
2019-07-26,,,,22.19106674194336,,0.0002587567690833426,,
2019-07-27,,,,8.233152389526367,,0.00012068012140383092,,
2019-07-28,,,,0.8197715282440186,,9.624690486029964e-05,,
2019-07-29,-0.0975789869362111,0.2494695639139432,,0.0321240909397602,,7.433884375125408e-05,,
2019-07-30,,,,2.2157301902771,,8.324091469222303e-05,,
2019-07-31,,,,1.902241826057434,,0.00011039359961849652,,
2019-08-01,,,346.6124880080769,0.0,,0.00012184692175726738,20.916962110080977,
2019-08-02,,,,12.908958435058594,,0.00018171874180288248,,
2019-08-03,,,,9.766462326049805,,0.0001663426770162024,,
2019-08-04,,,,7.031282424926758,,0.00012812912435696938,,
2019-08-05,,,,4.229480266571045,2060.2769037642665,0.00013234522977281982,,
2019-08-06,,,,18.591533660888672,,0.00021130887499364,,
2019-08-07,,,,0.2309637367725372,,0.0001412893695524289,,
2019-08-08,-0.102050052110414,0.328535401748066,,0.0434544682502746,203.04758427350723,0.00015275582225524918,,
2019-08-09,,,,0.1983202695846557,,7.899482696982538e-05,,
2019-08-10,,,,0.027396947145462,,7.620252683543781e-05,,
2019-08-11,,,,0.0166745483875274,,9.390272172073112e-05,,
2019-08-12,,,,2.3065810203552246,,9.190368180986894e-05,,
2019-08-13,-0.0854172602217941,0.2260163508272666,,23.625473022460938,,0.00010432018601113963,,
2019-08-14,,,,21.59661102294922,,0.00017247582247013576,,
2019-08-15,,,,23.29830741882324,,0.00010115089441397048,,
2019-08-16,,,,1.3190265893936155,,8.281972346320495e-05,,
2019-08-17,,,,5.6275177001953125,,8.874094990191247e-05,,
2019-08-18,,,,2.38923716545105,,8.299640522729515e-05,,
2019-08-19,,,,0.0,287.79813361869924,0.0001279978515521182,,
2019-08-20,,,,0.0,486.00941823110657,0.00010103735521096467,,
2019-08-21,,,,0.0306659024208784,798.1977077077077,9.028315863354608e-05,,
2019-08-22,,,,1.061701416969299,,0.0001323492336257425,,
2019-08-23,-0.11781899667422673,0.31363226151449414,,0.0713340789079666,706.0787586285842,0.00012405801726564773,,
2019-08-24,,,,1.773582100868225,,0.0002088599373868426,,
2019-08-25,,,,6.812808990478516,,0.00013423647220453338,,
2019-08-26,,,,0.15935118496418,,0.00011250524118864311,,
2019-08-27,,,,0.0543764233589172,,0.0001288964882881859,,
2019-08-28,-0.12544718985613953,0.29532361618523256,,0.1210533082485199,,0.00012935626926561064,,
2019-08-29,,,,0.4543890655040741,,0.00013533518784795105,,
2019-08-30,,,,1.54651939868927,,0.00013922687125133,,
2019-08-31,,,,1.6317951679229736,1675.2404996684263,0.0001423984636897788,,
2019-09-01,,,347.646812769648,12.266926765441896,,0.0001523786432739345,23.660465156026625,
2019-09-02,-0.11384510388177593,0.30627931904406336,,1.7513952255249023,3252.0777256447145,0.00013578958894865364,,
2019-09-03,,,,1.3103467226028442,,0.0002387472038451885,,
2019-09-04,,,,0.8723399639129639,,0.00019579355503250624,,
2019-09-05,,,,5.06815242767334,,0.00012648794464015657,,
2019-09-06,,,,6.517253398895264,,0.0001244757627378309,,
2019-09-07,,,,2.9267361164093018,,0.0001817420824751562,,
2019-09-08,,,,0.0,,0.00011174689582887084,,
2019-09-09,,,,0.0,,0.00015049839580915042,,
2019-09-10,,,,0.0,,0.0001379155647043601,,
2019-09-11,,,,0.0586254559457302,921.3614636983443,0.00014462892755527445,,
2019-09-12,-0.0699817858349969,0.2034920838107065,,0.5592536926269531,1673.3067645710448,0.00021026686719615733,,
2019-09-13,,,,0.0042227683588862,,0.00012674282503019496,,
2019-09-14,,,,0.6413905620574951,,0.00012003537696800598,,
2019-09-15,,,,0.7313212752342224,,0.00013607419482561373,,
2019-09-16,,,,1.3036456108093262,1804.5337459362504,0.00012712264510411278,,
2019-09-17,-0.0934592802153286,0.2808340919436929,,1.921721339225769,992.1514808794595,0.00014172602529476967,,
2019-09-18,,,,0.0,858.9264975412676,0.0001699247048489299,,
2019-09-19,,,,0.0,,0.0001237542691538514,,
2019-09-20,,,,0.0,,0.00010889243234651928,,
2019-09-21,,,,10.843032836914062,,0.00016447520823127475,,
2019-09-22,,,,3.48363995552063,,9.078434229116792e-05,,
2019-09-23,,,,0.0,,0.00014558656440275696,,
2019-09-24,,,,0.8509898781776428,,0.00015399459841347347,,
2019-09-25,,,,2.032425880432129,556.6822602677822,0.00015175313219800934,,
2019-09-26,,,,1.386836051940918,,0.00010005267007317269,,
2019-09-27,,,,0.6213425397872925,,0.00011851990813127487,,
2019-09-28,,,,0.0720137879252433,,0.00010710922929241696,,
2019-09-29,,,,2.0548412799835205,,0.00014948194077441963,,
2019-09-30,,,,0.0,,0.0002068944649118755,,
2019-10-01,,,335.622066333002,0.0325748659670352,,0.0001628557078829485,29.091993560927573,
2019-10-02,-0.09993528898230358,0.21825688777125618,,0.0,,0.00015170220997639847,,
2019-10-03,,,,19.24786376953125,1071.3627416253205,0.0001527387405846329,,
2019-10-04,,,,0.7608661651611328,1200.4517332611476,0.00011556289132794398,,
2019-10-05,,,,0.0,347.7030356852209,0.00013247717643140216,,
2019-10-06,,,,0.0,472.4668160388096,0.0001696887451651155,,
2019-10-07,,,,0.0,657.1914689757147,9.305961221769805e-05,,
2019-10-08,,,,0.0,330.4892660492232,0.00011857138191067782,,
2019-10-09,,,,0.0,648.3675655705554,0.00018101428649189768,,
2019-10-10,,,,0.0,743.9979049301379,0.0003114779472895331,,
2019-10-11,,,,0.0,983.4092924310473,0.00016949797838825822,,
2019-10-12,-0.08927675478468537,0.23466036663024215,,0.0,931.488610422052,0.00014285071051056404,,
2019-10-13,,,,0.0,1352.1173251502069,0.00013528491352119088,,
2019-10-14,,,,0.0016943363007158,1103.28675451554,0.00014385024801583416,,
2019-10-15,,,,0.0,1199.4613142038638,0.0002099024706597604,,
2019-10-16,,,,0.0,1745.114437956382,0.00019651765519406768,,
2019-10-17,-0.06459644707286805,0.17297151507126501,,0.0,1438.0765014029141,0.0001529804275544442,,
2019-10-18,,,,11.985498428344728,1169.654055744304,0.000142481610212087,,
2019-10-19,,,,0.0,1378.1404155732407,0.0001643484556448047,,
2019-10-20,,,,0.0,431.07795376964293,0.000136137510027525,,
2019-10-21,,,,0.0,894.615693079259,0.00012832122650878263,,
2019-10-22,-0.1205336783856185,0.2176688527865625,,0.031734112650156,365.03608129495296,0.00012081105676106412,,
2019-10-23,,,,0.0,853.179155361838,0.00012090841055161789,,
2019-10-24,,,,0.0,1286.552639228238,0.00024715614251525194,,
2019-10-25,,,,0.0,1325.4143984184536,0.0001868216909827117,,
2019-10-26,,,,0.0,1973.7289577286656,0.000198482994422994,,
2019-10-27,-0.05878993863698405,0.1715804261972061,,0.0,1213.114759583288,0.00010765580591823536,,
2019-10-28,,,,0.5712361335754395,2731.0168379855004,0.00011802915743472176,,
2019-10-29,,,,0.1482361853122711,,0.00012031712462106152,,
2019-10-30,,,,0.1430748701095581,3802.4878691685885,9.614004369301436e-05,,
2019-10-31,,,,0.0,3792.2449797131185,0.00011216469064854942,,
2019-11-01,-0.033493726912246904,0.06390073383448311,298.9315168751441,0.1819718778133392,3562.0326586129863,0.00017826116077798127,24.248874306945694,
2019-11-02,,,,2.8996286392211914,4000.0,0.0001996070059659777,,
2019-11-03,,,,0.8544177412986755,,0.00012382073325866827,,
2019-11-04,,,,0.0,3127.3792620784257,0.00010550460610194129,,
2019-11-05,,,,0.0,693.8873408317311,0.0001170665034838976,,
2019-11-06,-0.06474879695946874,0.1449658212620536,,0.0158516466617584,730.200095625202,0.00017201328099545972,,
2019-11-07,,,,4.250364780426025,,0.00016872602498987837,,
2019-11-08,,,,0.0,1660.8656529739512,0.0001957749684769929,,
2019-11-09,,,,0.0,555.4390108986545,0.0001131457908548233,,
2019-11-10,,,,0.0,1803.069009772228,0.00011582138101704336,,
2019-11-11,-0.04602009571769075,0.08488949571884265,,0.0,3140.4304485113953,0.0001300362199810671,,
2019-11-12,,,,0.0,2411.6052406870326,0.0001213980473543627,,
2019-11-13,,,,0.2020637989044189,3594.9681553167484,0.0002824778030248752,,
2019-11-14,,,,0.0570647828280925,,,,
2019-11-15,,,,6.893633690197021e-05,2734.0781497654007,0.00013800099799598142,,
2019-11-16,-0.07743744880296405,0.1548852663961735,,0.0,797.658185024382,0.0001192823544858406,,
2019-11-17,,,,0.0,319.1076986286157,9.93288566771404e-05,,
2019-11-18,,,,0.0,637.6654806741105,0.00013581173675047148,,
2019-11-19,,,,0.0,1548.945448484122,0.00012770066547619245,,
2019-11-20,,,,0.0,1671.6091728638994,0.0002130544644057483,,
2019-11-21,-0.0549956852618293,0.1111620441377893,,0.0567868016660213,517.0,0.0006396767721870537,,
2019-11-22,,,,0.4524242877960205,1614.3056335156589,0.000280493150030704,,
2019-11-23,,,,0.0625798925757408,935.4166666666666,,,
2019-11-24,,,,4.433703899383545,1365.2470455799837,0.00013621440960687604,,
2019-11-25,,,,0.0,2543.311457492019,0.00024227288838772504,,
2019-11-26,,,,0.1272293031215667,,0.00029198568292979245,,
2019-11-27,,,,0.7734857797622681,1953.393922350357,0.00032205388339422294,,
2019-11-28,,,,2.835058689117432,3599.938952738839,0.00010909529021074104,,
2019-11-29,,,,0.0,1020.440686041411,0.00012541792654609097,,
2019-11-30,,,,0.0,1236.1571701048206,0.00011004348316940496,,
2019-12-01,-0.06433978351580008,0.1764219335268962,207.5501400414131,0.0,840.6547668343104,0.0001233734257386446,23.10033930745966,
2019-12-02,,,,0.0,637.0890224345897,0.0001266743299871626,,
2019-12-03,,,,0.0,491.418160063171,0.00014293992835691412,,
2019-12-04,,,,4.724617156171007e-06,,0.0003539037682919036,,
2019-12-05,,,,0.0001629673643037,1190.7727118323155,0.0004796417353070528,,
2019-12-06,-0.0540794723432604,0.1376366175863952,,0.1351553052663803,1471.3974236315676,0.00034191640608894085,,
2019-12-07,,,,0.0,1286.870170873934,0.00032835447930033325,,
2019-12-08,,,,0.0,1231.390047287336,0.00028812983050837494,,
2019-12-09,,,,0.0,1214.1870833388389,0.00022583017499366455,,
2019-12-10,,,,0.0,1246.4530880141735,0.00015641883047398043,,
2019-12-11,-0.0158623052040386,0.0399913441558978,,2.134424924850464,,0.00029201362797651284,,
2019-12-12,,,,23.80109977722168,,0.0001833050723797449,,
2019-12-13,,,,0.0626513734459877,,0.00013184409535337723,,
2019-12-14,,,,0.0026905077975243,,0.00015788090132804437,,
2019-12-15,,,,0.0,2182.3296585631592,9.646106322361892e-05,,
2019-12-16,,,,0.0,,7.17158245170483e-05,,
2019-12-17,,,,0.0,,7.801764332467769e-05,,
2019-12-18,,,,0.0,1306.0721505117413,0.0002140275008847331,,
2019-12-19,,,,0.0010337610729038,,0.0009769201115537968,,
2019-12-20,,,,0.1374802887439727,2929.615868152968,0.0002799747770776348,,
2019-12-21,,,,0.0045460714027285,,0.00018481631199788952,,
2019-12-22,,,,0.0,747.8936339195373,9.503858023284428e-05,,
2019-12-23,,,,0.0003181817883159,1989.576154926876,0.00017668448661809942,,
2019-12-24,,,,0.0,1496.0241486908835,0.0004471411114271905,,
2019-12-25,,,,0.0,978.4802634540792,,,
2019-12-26,,,,0.0,1256.8718437866223,0.00014436323700247784,,
2019-12-27,,,,0.0,1651.9998232516618,0.00027452316661871046,,
2019-12-28,,,,0.0,1519.4586252192055,0.00024895526075649043,,
2019-12-29,,,,0.0,2561.6766663193025,0.0004087067242295218,,
2019-12-30,,,,0.0,,0.00034279987349917606,,
2019-12-31,-0.046674072983238044,0.1297867709726057,,0.0005037060473114,,0.0002911183411024401,,
2020-01-01,,,200.79883848943223,0.0317652709782123,1283.0238193024938,0.00036071123550977406,25.666700588395777,
2020-01-02,,,,0.0,1061.9723716001063,0.000312659963959897,,
2020-01-03,,,,0.0,522.9673811939888,0.0002644668465108352,,
2020-01-04,,,,0.0,1701.2791482675261,0.0001964261923434954,,
2020-01-05,-0.07928006169666227,0.2249877602074739,,0.7892778515815735,844.4823992163476,0.00011811042045892144,,
2020-01-06,,,,9.34471607208252,,,,
2020-01-07,,,,8.101773262023926,,0.00020872055153999653,,
2020-01-08,,,,0.7133629322052002,,0.00016932815744388112,,
2020-01-09,,,,0.0,774.4343362795244,0.00013130900335917028,,
2020-01-10,-0.08610745296964394,0.2543715207337899,,0.0,638.6646571298869,0.00017394395782551264,,
2020-01-11,,,,1.2212179899215698,404.5039538730408,0.00014637200560607076,,
2020-01-12,,,,0.0282441545277833,314.375466392844,0.0001868005515017119,,
2020-01-13,,,,0.3681864738464355,,0.00012384006491647671,,
2020-01-14,,,,0.0,2780.0648196775683,0.00013653387782977625,,
2020-01-15,-0.064157714768316,0.1663405277075428,,0.0,1165.7250081017912,0.00023325446491140003,,
2020-01-16,,,,4.11517333984375,,0.00014431353269401932,,
2020-01-17,,,,0.3316963613033294,,8.285007885494865e-05,,
2020-01-18,,,,0.0,1252.9830282737023,0.0001898922139012782,,
2020-01-19,,,,0.0,857.0541632707623,0.00013508513864887863,,
2020-01-20,,,,2.204380512237549,,0.0003102187949426424,,
2020-01-21,,,,0.015787174925208,1008.3365498580278,0.0004667121908361116,,
2020-01-22,,,,0.0,929.9995583341065,0.0001291839058781211,,
2020-01-23,,,,0.0,142.73546176153496,0.00011437212194975392,,
2020-01-24,,,,0.0,156.3010346763458,0.00013140027986229268,,
2020-01-25,-0.08663550474953274,0.25016667660885117,,0.0,469.63137924861076,0.000230054135646111,,
2020-01-26,,,,0.0,612.6336065564581,0.0001424824581529982,,
2020-01-27,,,,2.2754549980163574,,0.0003200176483155878,,
2020-01-28,,,,1.9669784307479856,,0.00020900947110113368,,
2020-01-29,,,,0.0,578.6933835940963,0.0001373699620989746,,
2020-01-30,-0.09550712966733502,0.32030415624879444,,0.0,557.3685047833206,0.00013815236368387054,,
2020-01-31,,,,0.0,435.74529868763796,0.00016269287974257242,,
2020-02-01,,,237.2694480307157,0.0,872.7347831773268,,29.479169653788144,
2020-02-02,,,,0.0,568.1714658860637,0.00012925311501177115,,
2020-02-03,,,,0.0,457.01316734138805,0.00016982004702475057,,
2020-02-04,-0.0649047304458528,0.19204004291482285,,0.0,946.7385817592155,0.0002702543881994378,,
2020-02-05,,,,0.0,589.8647666950732,0.00017005019526271367,,
2020-02-06,,,,0.0,605.7030564423594,0.00015811813227668847,,
2020-02-07,,,,0.0,1462.529823613641,0.00016552052812578047,,
2020-02-08,,,,0.0,1047.3229572153778,0.00011758792876866436,,
2020-02-09,-0.09345118496385592,0.287967031575552,,0.0207302551716566,816.6121213204509,0.00016862497873280973,,
2020-02-10,,,,0.0,859.4109700647125,0.0001712606512291219,,
2020-02-11,,,,0.0,825.4305490433294,0.00022596834968994795,,
2020-02-12,,,,0.0,673.3467337127961,0.00012777277547342474,,
2020-02-13,,,,0.0,147.81058710992227,0.00012310548097058287,,
2020-02-14,-0.11080756610584618,0.3562009002680732,,0.0,343.4851589342337,0.00012612125356702025,,
2020-02-15,,,,0.0,301.1153181636601,,,1.0
2020-02-16,,,,0.0,512.0164869758888,0.00014001952787717837,,2.0
2020-02-17,,,,0.0,403.1496583076133,0.00013156110174731097,,0.0
2020-02-18,,,,0.0,415.88373813870044,0.00012290713083212083,,0.0
2020-02-19,,,,0.6221147775650024,,0.00016569177958388688,,-1.0
2020-02-20,,,,9.50869083404541,767.9061244818697,0.00013657142295737265,,0.0
2020-02-21,,,,0.0085561368614435,,0.00010468511750656022,,-7.0
2020-02-22,,,,0.0,2239.654271776734,0.00013041545163952116,,0.0
2020-02-23,,,,0.0,1630.8205142492666,0.00015026474279871451,,0.0
2020-02-24,-0.11166333278743347,0.3158664143721444,,0.0,1003.4943502469837,0.00015270244325552338,,-1.0
2020-02-25,,,,0.0,1168.571015223775,0.00013919527941689104,,-5.0
2020-02-26,,,,0.0,1080.6799407745348,0.0001509152951953596,,-8.0
2020-02-27,,,,0.525635302066803,898.6161597458877,0.0002875444265668923,,-5.0
2020-02-28,,,,0.1159808710217475,1211.7810609775845,0.00013981176047293326,,-4.0
2020-02-29,-0.0785499298581785,0.1619512661343845,,6.253413200378418,1597.8869776277234,0.0001631614075047448,,-13.0
2020-03-01,,,286.5866658886912,0.0007715125102549,787.6214502032358,0.00020088746716788217,26.719162586428684,-5.0
2020-03-02,,,,0.0,1377.8193509794364,0.00029614648047441287,,-3.0
2020-03-03,,,,0.0,706.4200245893865,0.00015911147534123027,,-2.0
2020-03-04,,,,8.323139190673828,1008.0763623044368,0.00016174300738754403,,-5.0
2020-03-05,-0.08554916788469567,0.2558628069772108,,14.591707229614258,1097.9122389792703,0.00012592771675697952,,-8.0
2020-03-06,,,,22.53300666809082,530.3139530084244,0.00014988270532434027,,-15.0
2020-03-07,,,,0.0394336208701133,,0.00014263937465964222,,-6.0
2020-03-08,,,,0.0,431.7959881251318,0.0001535463097419506,,-6.0
2020-03-09,,,,0.0,210.29346962582667,0.00010546123311857784,,-2.0
2020-03-10,-0.1095805292887845,0.37478515003431634,,2.376199960708618,568.4384046081191,0.00010762961671869236,,-51.0
2020-03-11,,,,1.4707401990890503,969.4790908331786,,,-15.0
2020-03-12,,,,0.0121449055150151,774.60009022868,0.00013709742682916222,,-10.0
2020-03-13,,,,0.0190817397087812,661.6570659035631,0.00030038638934127144,,-11.0
2020-03-14,,,,1.0705081224441528,,,,-20.0
2020-03-15,-0.08942176752068667,0.31111858951634624,,0.0023052608594298,946.5911925730846,0.00018195361686307706,,-15.0
2020-03-16,,,,0.0460571311414241,495.4752385293647,0.0001491435547541984,,-10.0
2020-03-17,,,,0.0,336.3358542699798,0.00012400337251568572,,-12.0
2020-03-18,,,,0.0,447.97174533840837,0.00012496046471057888,,-15.0
2020-03-19,,,,1.38763165473938,957.0035945608887,0.00015795333701614796,,-17.0
2020-03-20,-0.109734635310073,0.41720610244997214,,0.2129541337490081,665.3630101033903,0.00027894567514969874,,-27.0
2020-03-21,,,,0.0509661808609962,959.0,0.00012095133160880116,,-44.0
2020-03-22,,,,0.4439318776130676,634.5022881742202,8.679082167133087e-05,,-87.0
2020-03-23,,,,0.116827093064785,494.5299002783711,0.00011378508117447043,,-71.0
2020-03-24,,,,6.797624588012695,725.6075157251853,9.424121567650624e-05,,-80.0
2020-03-25,-0.07550337733384223,0.32517619851616303,,1.642182230949402,301.70471742952,7.78249673067416e-05,,-86.0
2020-03-26,,,,3.807633876800537,,9.509729444557061e-05,,-86.0
2020-03-27,,,,4.167285919189453,,9.330127108610244e-05,,-86.0
2020-03-28,,,,0.0,136.9254962175539,7.402069435551475e-05,,-86.0
2020-03-29,,,,0.0,164.39080847131373,6.985264795659133e-05,,-86.0
2020-03-30,-0.08290145569562253,0.31725639004300965,,0.0451118722558021,294.3365775002909,6.777134391510774e-05,,-83.0
2020-03-31,,,,10.924657821655272,466.36110935919623,7.48566211322235e-05,,-84.0
2020-04-01,,,346.7580287265148,0.0,469.15718679844247,8.650952221209001e-05,23.832783837465183,-85.0
2020-04-02,,,,0.0,221.56404011353874,7.492495556303095e-05,,-85.0
2020-04-03,,,,0.0,203.91327869286266,7.711980856687931e-05,,-84.0
2020-04-04,-0.0787482827288002,0.28193663312231754,,0.0,323.93316953868623,,,-85.0
2020-04-05,,,,0.001549627399072,516.118424506392,8.559196765957328e-05,,-86.0
2020-04-06,,,,0.0,365.33864323886814,7.947203346878173e-05,,-84.0
2020-04-07,,,,0.8669948577880859,423.88308429265135,7.421905347581597e-05,,-85.0
2020-04-08,,,,0.0,237.48805580658782,8.19584971073257e-05,,-86.0
2020-04-09,,,,0.0053801122121512,397.40598819835844,7.595150494745861e-05,,-86.0
2020-04-10,,,,0.0,439.3551329762503,7.596569358270042e-05,,-87.0
2020-04-11,,,,0.0,551.1338219746077,8.830264538239841e-05,,-88.0
2020-04-12,,,,0.0,373.1403757656566,8.324051482888781e-05,,-89.0
2020-04-13,,,,0.0788203924894332,348.0805334082184,8.576438963744118e-05,,-86.0
2020-04-14,-0.02652476477511435,0.17615320395020356,,0.2753837704658508,677.8320796077782,0.0001009564576952654,,-87.0
2020-04-15,,,,0.0557326413691043,351.1535490045011,9.747086319326794e-05,,-87.0
2020-04-16,,,,0.342071384191513,446.93656460531577,9.601250949511217e-05,,-89.0
2020-04-17,,,,0.361805111169815,242.83133912941605,0.0001070526215924596,,-90.0
2020-04-18,,,,2.74412202835083,653.6992459124687,8.864720738678776e-05,,-91.0
2020-04-19,-0.10791062387407896,0.21976355573447034,,0.0217156633734703,349.44211728681734,9.953759600300965e-05,,-91.0
2020-04-20,,,,0.64265376329422,367.75907558171406,7.94488608112179e-05,,-90.0
2020-04-21,,,,0.0,478.2394365414309,9.447483815681423e-05,,-90.0
2020-04-22,,,,0.2231334447860717,526.4484560460198,0.00010010945079661685,,-90.0
2020-04-23,,,,0.5961174368858337,,7.993297659642318e-05,,-90.0
2020-04-24,-0.07832362023471617,0.186156956177853,,0.0952480658888816,428.19244643506585,0.00011080536180018574,,-90.0
2020-04-25,,,,0.1312510520219802,,0.00010939578637114763,,-91.0
2020-04-26,,,,2.321197986602783,,0.00013056030514687703,,-91.0
2020-04-27,,,,0.0,598.8219304613107,9.862689180615488e-05,,-89.0
2020-04-28,,,,0.03107719309628,1138.455428781793,9.949652800008368e-05,,-90.0
2020-04-29,-0.07443984308813015,0.16892256396523775,,0.0330288857221603,507.21592029497526,0.00010206742398108766,,-89.0
2020-04-30,,,,0.0061453003436326,623.1750836210163,0.00011618964373708532,,-89.0
2020-05-01,,,377.7765231769328,0.0,746.5507668922279,0.00011763874162279252,22.981303909970915,-89.0
2020-05-02,,,,1.2350891828536987,660.3724318007654,9.81812125917379e-05,,-89.0
2020-05-03,,,,5.693545818328857,782.9630593042364,9.267957763879758e-05,,-90.0
2020-05-04,-0.04176043915996945,0.19489260554004428,,0.002665288047865,568.6366525021638,0.0001040217552697446,,-84.0
2020-05-05,,,,0.0636773779988288,591.5647838368154,0.00011218671828651426,,-85.0
2020-05-06,,,,0.4456892311573028,,9.9025088439885e-05,,-84.0
2020-05-07,,,,0.0,210.323493443141,0.0001041012319562774,,-85.0
2020-05-08,,,,0.0,502.69921944825944,0.00011119027383746762,,-83.0
2020-05-09,-0.04890775484045615,0.161478910810675,,0.1343743056058883,661.1146934900844,0.00010988960218358824,,-85.0
2020-05-10,,,,0.9436357021331788,,,,-85.0
2020-05-11,,,,0.05820944160223,641.4665213598701,8.495800619108982e-05,,-82.0
2020-05-12,,,,0.9522398710250854,439.23820151439344,0.00011168325050155878,,-83.0
2020-05-13,,,,0.4652785062789917,,0.00010493639617196708,,-82.0
2020-05-14,-0.046797671603860454,0.14387442230201808,,1.7344741821289062,908.7086722128183,0.00011661981438558744,,-82.0
2020-05-15,,,,0.0373400226235389,529.60593050501,0.00013897177199218586,,-81.0
2020-05-16,,,,0.0,380.7120323688405,0.0001364628540917832,,-82.0
